0	0.00500
1	0.00550
2	0.00600
3	0.00750
4	0.00800
5	0.00850
6	0.00950
7	0.01000
8	0.01050
9	0.01050
10	0.01050
11	0.01050
12	0.01050
13	0.01050
14	0.01100
15	0.01100
16	0.01100
17	0.01200
18	0.01250
19	0.01250
20	0.01300
21	0.01500
22	0.01750
23	0.01900
24	0.02000
25	0.02100
26	0.02150
27	0.02200
28	0.02400
29	0.02700
30	0.02850
31	0.03050
32	0.03300
33	0.03600
34	0.03800
35	0.04000
36	0.04200
37	0.04450
38	0.04550
39	0.04850
40	0.05250
41	0.05500
42	0.05800
43	0.06150
44	0.06450
45	0.06850
46	0.07300
47	0.07700
48	0.08250
49	0.08900
50	0.09100
51	0.09550
52	0.10000
53	0.10500
54	0.11150
55	0.11650
56	0.12200
57	0.12800
58	0.13350
59	0.14100
60	0.14700
61	0.15250
62	0.15950
63	0.16700
64	0.17250
65	0.17900
66	0.18750
67	0.19000
68	0.19750
69	0.20450
70	0.21400
71	0.22200
72	0.23150
73	0.24400
74	0.25400
75	0.26350
76	0.27100
77	0.27900
78	0.28600
79	0.29400
80	0.30400
81	0.31450
82	0.32450
83	0.33700
84	0.34450
85	0.35450
86	0.36100
87	0.36800
88	0.38000
89	0.38550
90	0.39400
91	0.40000
92	0.40850
93	0.41750
94	0.42650
95	0.43500
96	0.44200
97	0.44950
98	0.45750
99	0.46600
100	0.47200
101	0.47900
102	0.48900
103	0.49650
104	0.50200
105	0.51450
106	0.52050
107	0.52650
108	0.53250
109	0.53850
110	0.54700
111	0.55200
112	0.55900
113	0.56500
114	0.57350
115	0.58250
116	0.59000
117	0.59700
118	0.60200
119	0.60950
120	0.61450
121	0.61850
122	0.62300
123	0.63100
124	0.63350
125	0.64300
126	0.64800
127	0.65550
128	0.66250
129	0.66850
130	0.67350
131	0.67750
132	0.68550
133	0.69150
134	0.69700
135	0.70100
136	0.70300
137	0.70750
138	0.71200
139	0.71550
140	0.71850
141	0.72150
142	0.72750
143	0.73100
144	0.73350
145	0.74000
146	0.74300
147	0.74400
148	0.74500
149	0.74800
150	0.74850
151	0.75200
152	0.75500
153	0.75850
154	0.76050
155	0.76500
156	0.76850
157	0.77100
158	0.77450
159	0.77700
160	0.77900
161	0.78200
162	0.78250
163	0.78450
164	0.78650
165	0.78700
166	0.78800
167	0.78900
168	0.79050
169	0.79350
170	0.79600
171	0.79800
172	0.79950
173	0.79950
174	0.80100
175	0.80300
176	0.80750
177	0.80950
178	0.81250
179	0.81550
180	0.81650
181	0.81950
182	0.82150
183	0.82250
184	0.82500
185	0.82550
186	0.82750
187	0.82800
188	0.83000
189	0.83200
190	0.83300
191	0.83400
192	0.83450
193	0.83500
194	0.83600
195	0.83600
196	0.83650
197	0.83700
198	0.83800
199	0.83800
200	0.83900
201	0.84150
202	0.84250
203	0.84300
204	0.84400
205	0.84400
206	0.84500
207	0.84600
208	0.84750
209	0.84800
210	0.84900
211	0.85050
212	0.85050
213	0.85250
214	0.85350
215	0.85350
216	0.85400
217	0.85400
218	0.85400
219	0.85450
220	0.85500
221	0.85500
222	0.85500
223	0.85500
224	0.85550
225	0.85550
226	0.85650
227	0.85800
228	0.85800
229	0.85850
230	0.85900
231	0.85950
232	0.86000
233	0.86150
234	0.86150
235	0.86150
236	0.86150
237	0.86200
238	0.86250
239	0.86250
240	0.86250
241	0.86350
242	0.86350
243	0.86350
244	0.86350
245	0.86350
246	0.86450
247	0.86450
248	0.86450
249	0.86450
250	0.86450
251	0.86450
252	0.86450
253	0.86450
254	0.86450
255	0.86500
256	0.86500
257	0.86550
258	0.86550
259	0.86550
260	0.86550
261	0.86550
262	0.86600
263	0.86600
264	0.86600
265	0.86600
266	0.86600
267	0.86600
268	0.86600
269	0.86600
270	0.86600
271	0.86600
272	0.86600
273	0.86600
274	0.86600
275	0.86600
276	0.86600
277	0.86650
278	0.86650
279	0.86650
280	0.86700
281	0.86700
282	0.86700
283	0.86700
284	0.86750
285	0.86750
286	0.86750
287	0.86750
288	0.86750
289	0.86750
290	0.86800
291	0.86850
292	0.86850
293	0.86900
294	0.86900
295	0.86900
296	0.86900
297	0.86950
298	0.86950
299	0.86950
300	0.86950
301	0.86950
302	0.86950
303	0.86950
304	0.86950
305	0.86950
306	0.86950
307	0.86950
308	0.86950
309	0.86950
310	0.86950
311	0.87000
312	0.87000
313	0.87000
314	0.87050
315	0.87050
316	0.87050
317	0.87050
318	0.87050
319	0.87100
320	0.87100
321	0.87100
322	0.87100
323	0.87150
324	0.87150
325	0.87150
326	0.87150
327	0.87150
328	0.87150
329	0.87150
330	0.87200
331	0.87200
332	0.87200
333	0.87200
334	0.87200
335	0.87200
336	0.87200
337	0.87200
338	0.87200
339	0.87200
340	0.87200
341	0.87200
342	0.87200
343	0.87250
344	0.87300
345	0.87300
346	0.87300
347	0.87300
348	0.87300
349	0.87300
350	0.87300
351	0.87300
352	0.87300
353	0.87300
354	0.87300
355	0.87300
356	0.87300
357	0.87300
358	0.87300
359	0.87300
360	0.87300
361	0.87300
362	0.87300
363	0.87300
364	0.87300
365	0.87300
366	0.87300
367	0.87300
368	0.87300
369	0.87300
370	0.87300
371	0.87300
372	0.87300
373	0.87300
374	0.87300
375	0.87300
376	0.87300
377	0.87300
378	0.87300
379	0.87300
380	0.87300
381	0.87300
382	0.87300
383	0.87300
384	0.87300
385	0.87300
386	0.87300
387	0.87300
388	0.87300
389	0.87300
390	0.87300
391	0.87300
392	0.87300
393	0.87300
394	0.87300
395	0.87300
396	0.87300
397	0.87300
398	0.87350
