0	0.00500
1	0.00500
2	0.00500
3	0.00500
4	0.00500
5	0.00500
6	0.00500
7	0.00500
8	0.00500
9	0.00500
10	0.00500
11	0.00600
12	0.00600
13	0.00600
14	0.00700
15	0.00750
16	0.00850
17	0.00850
18	0.00900
19	0.00950
20	0.01000
21	0.01100
22	0.01150
23	0.01250
24	0.01300
25	0.01350
26	0.01500
27	0.01500
28	0.01550
29	0.01600
30	0.01800
31	0.01850
32	0.01900
33	0.02050
34	0.02200
35	0.02350
36	0.02500
37	0.02700
38	0.03000
39	0.03150
40	0.03350
41	0.03550
42	0.03800
43	0.04150
44	0.04550
45	0.04850
46	0.05050
47	0.05150
48	0.05550
49	0.05900
50	0.06250
51	0.06650
52	0.07000
53	0.07350
54	0.07900
55	0.08300
56	0.08700
57	0.09200
58	0.09750
59	0.10100
60	0.10250
61	0.10800
62	0.11150
63	0.11750
64	0.12250
65	0.13050
66	0.13750
67	0.14000
68	0.14250
69	0.14800
70	0.15750
71	0.16500
72	0.17050
73	0.17450
74	0.18250
75	0.19150
76	0.20200
77	0.20900
78	0.21850
79	0.22750
80	0.23650
81	0.24350
82	0.25350
83	0.26000
84	0.26900
85	0.27650
86	0.28350
87	0.29300
88	0.30200
89	0.30950
90	0.32100
91	0.32850
92	0.33700
93	0.34700
94	0.35750
95	0.36900
96	0.38050
97	0.39200
98	0.40050
99	0.41150
100	0.42000
101	0.42650
102	0.43850
103	0.44850
104	0.45550
105	0.46350
106	0.47000
107	0.47400
108	0.48100
109	0.48750
110	0.49450
111	0.50150
112	0.50950
113	0.51650
114	0.52350
115	0.53350
116	0.54400
117	0.55450
118	0.56350
119	0.57150
120	0.57700
121	0.58350
122	0.58950
123	0.59700
124	0.60700
125	0.61050
126	0.61800
127	0.62500
128	0.63450
129	0.64100
130	0.64850
131	0.65350
132	0.66000
133	0.66300
134	0.67000
135	0.67600
136	0.67900
137	0.68450
138	0.68950
139	0.69250
140	0.69750
141	0.69900
142	0.70450
143	0.70950
144	0.71650
145	0.71900
146	0.72500
147	0.73000
148	0.73450
149	0.73650
150	0.74050
151	0.74400
152	0.74750
153	0.74850
154	0.75200
155	0.75450
156	0.75900
157	0.76450
158	0.76600
159	0.76900
160	0.77150
161	0.77350
162	0.77550
163	0.77700
164	0.77950
165	0.78100
166	0.78250
167	0.78350
168	0.78550
169	0.78900
170	0.79150
171	0.79350
172	0.79450
173	0.79500
174	0.79750
175	0.80000
176	0.80200
177	0.80500
178	0.80800
179	0.80950
180	0.81000
181	0.81100
182	0.81400
183	0.81450
184	0.81500
185	0.81700
186	0.81950
187	0.82150
188	0.82250
189	0.82250
190	0.82350
191	0.82400
192	0.82650
193	0.82750
194	0.82800
195	0.82950
196	0.83150
197	0.83300
198	0.83500
199	0.83500
