0	0.00000
1	0.00000
2	0.00000
3	0.00000
4	0.00000
5	0.00000
6	0.00000
7	0.00000
8	0.00000
9	0.00000
10	0.00000
11	0.00000
12	0.00000
13	0.00266
14	0.00266
15	0.00266
16	0.03553
17	0.05089
18	0.05742
19	0.05194
20	0.03867
21	0.05004
22	0.06300
23	0.06297
24	0.04092
25	0.03579
26	0.04298
27	0.05805
28	0.06928
29	0.05329
30	0.05375
31	0.04630
32	0.05571
33	0.06167
34	0.09175
35	0.09250
36	0.12352
37	0.18302
38	0.18871
39	0.19302
40	0.21539
41	0.22888
42	0.20898
43	0.25103
44	0.19796
45	0.19794
46	0.22571
47	0.24316
48	0.22789
49	0.19480
50	0.22146
51	0.24614
52	0.29016
53	0.33002
54	0.30958
55	0.29052
56	0.31982
57	0.31505
58	0.31839
59	0.28082
60	0.25814
61	0.24130
62	0.19610
63	0.19897
64	0.19631
65	0.19108
66	0.17985
67	0.19212
68	0.20216
69	0.17393
70	0.13561
71	0.13038
72	0.16268
73	0.17615
74	0.16267
75	0.14669
76	0.15773
77	0.16347
78	0.15710
79	0.14116
80	0.13940
81	0.12726
82	0.14171
83	0.12281
84	0.12557
85	0.12324
86	0.10952
87	0.10627
88	0.10162
89	0.09476
90	0.09926
91	0.08744
92	0.09072
93	0.08302
94	0.07782
95	0.08117
96	0.08253
97	0.08292
98	0.09150
99	0.09007
100	0.08431
101	0.08021
102	0.06791
103	0.06128
104	0.06051
105	0.05601
106	0.05493
107	0.06225
108	0.05977
109	0.05352
110	0.05116
111	0.04683
112	0.04628
113	0.04512
114	0.04541
115	0.04433
116	0.04314
117	0.04565
118	0.04945
119	0.04841
120	0.04660
121	0.04639
122	0.04536
123	0.04465
124	0.04010
125	0.03727
126	0.03990
127	0.03648
128	0.03593
129	0.03657
130	0.03676
131	0.03371
132	0.03454
133	0.02905
134	0.03128
135	0.02802
136	0.02872
137	0.02623
138	0.02287
139	0.02201
140	0.02234
141	0.01787
142	0.01851
143	0.01483
144	0.01553
145	0.01614
146	0.01766
147	0.01510
148	0.01663
149	0.01620
150	0.01772
151	0.01616
152	0.01571
153	0.01562
154	0.01589
155	0.01258
156	0.01240
157	0.01184
158	0.01256
159	0.01465
160	0.01285
161	0.01186
162	0.01212
163	0.01143
164	0.01080
165	0.00936
166	0.00729
167	0.00683
168	0.00609
169	0.00446
170	0.00477
171	0.00636
172	0.00719
173	0.00729
174	0.00617
175	0.00604
176	0.00631
177	0.00691
178	0.00524
179	0.00532
180	0.00575
181	0.00646
182	0.00616
183	0.00612
184	0.00660
185	0.00595
186	0.00441
187	0.00377
188	0.00401
189	0.00491
190	0.00518
191	0.00373
192	0.00370
193	0.00387
194	0.00414
195	0.00323
196	0.00243
197	0.00311
198	0.00379
199	0.00441
