0	0.00000
1	0.00000
2	0.00000
3	0.00000
4	0.00000
5	0.00000
6	0.00000
7	0.00000
8	0.00000
9	0.00000
10	0.00000
11	0.00000
12	0.00000
13	0.02565
14	0.02568
15	0.02569
16	0.04253
17	0.06413
18	0.07434
19	0.06890
20	0.05370
21	0.06071
22	0.06369
23	0.06251
24	0.05481
25	0.05805
26	0.06190
27	0.07426
28	0.10623
29	0.09529
30	0.08967
31	0.08535
32	0.09452
33	0.11903
34	0.14407
35	0.14938
36	0.17327
37	0.24576
38	0.26166
39	0.28078
40	0.31374
41	0.28776
42	0.31676
43	0.36741
44	0.33881
45	0.33459
46	0.37855
47	0.39752
48	0.38112
49	0.31953
50	0.34790
51	0.37309
52	0.44307
53	0.42872
54	0.44693
55	0.42650
56	0.47538
57	0.46609
58	0.43340
59	0.40358
60	0.39572
61	0.35573
62	0.29101
63	0.30373
64	0.27996
65	0.26449
66	0.25105
67	0.27743
68	0.29102
69	0.26251
70	0.21510
71	0.21087
72	0.26407
73	0.27211
74	0.24694
75	0.21796
76	0.24091
77	0.24169
78	0.23681
79	0.21006
80	0.20862
81	0.19560
82	0.21121
83	0.18309
84	0.18486
85	0.17794
86	0.16794
87	0.15989
88	0.15143
89	0.14817
90	0.14900
91	0.13330
92	0.13505
93	0.12712
94	0.12159
95	0.12345
96	0.12361
97	0.12583
98	0.13177
99	0.12698
100	0.11764
101	0.11119
102	0.09775
103	0.08976
104	0.08846
105	0.08656
106	0.08250
107	0.09003
108	0.08699
109	0.07603
110	0.07446
111	0.06659
112	0.06427
113	0.06205
114	0.06109
115	0.05976
116	0.06121
117	0.06376
118	0.06980
119	0.07137
120	0.07109
121	0.06963
122	0.06730
123	0.06487
124	0.05898
125	0.05695
126	0.05938
127	0.05317
128	0.05011
129	0.04845
130	0.05226
131	0.05068
132	0.04988
133	0.04422
134	0.04773
135	0.04193
136	0.04252
137	0.03923
138	0.03536
139	0.03341
140	0.03515
141	0.02840
142	0.02964
143	0.02466
144	0.02678
145	0.02675
146	0.02733
147	0.02473
148	0.02714
149	0.02631
150	0.02843
151	0.02487
152	0.02440
153	0.02295
154	0.02304
155	0.01950
156	0.01885
157	0.01725
158	0.02019
159	0.02261
160	0.02031
161	0.01871
162	0.01884
163	0.01718
164	0.01645
165	0.01406
166	0.01172
167	0.01191
168	0.01090
169	0.00919
170	0.00941
171	0.01128
172	0.01104
173	0.01115
174	0.01012
175	0.00942
176	0.01065
177	0.01120
178	0.00963
179	0.00998
180	0.01137
181	0.01156
182	0.01155
183	0.01085
184	0.01152
185	0.01033
186	0.00852
187	0.00705
188	0.00742
189	0.00800
190	0.00772
191	0.00559
192	0.00573
193	0.00569
194	0.00698
195	0.00618
196	0.00550
197	0.00650
198	0.00702
199	0.00737
