0	0.00500	0
1	0.00500	1
2	0.00600	2
3	0.00850	3
4	0.00900	4
5	0.01050	5
6	0.01200	5
7	0.01350	6
8	0.01550	7
9	0.01900	8
10	0.02250	9
11	0.02450	10
12	0.03200	11
13	0.04500	12
14	0.05400	13
15	0.06700	14
16	0.08200	15
17	0.09700	16
18	0.11750	17
19	0.14150	18
20	0.17100	19
21	0.20300	21
22	0.23600	22
23	0.27150	23
24	0.30750	25
25	0.34550	27
26	0.39250	28
27	0.42550	30
28	0.46450	32
29	0.51000	34
30	0.55050	36
31	0.59400	39
32	0.63250	41
33	0.67000	44
34	0.70200	46
35	0.72550	49
36	0.74700	52
37	0.77200	54
38	0.78650	57
39	0.80250	60
40	0.81700	63
41	0.82600	66
42	0.84050	69
43	0.84700	72
44	0.85350	75
45	0.85950	77
46	0.86250	80
47	0.86850	83
48	0.87500	87
49	0.87650	90
50	0.87950	93
51	0.88050	96
52	0.88350	99
53	0.88550	102
54	0.88600	105
55	0.88800	108
56	0.89000	111
57	0.89000	114
58	0.89000	117
59	0.89050	120
60	0.89050	123
61	0.89150	126
62	0.89200	129
63	0.89350	132
64	0.89400	135
65	0.89450	138
66	0.89450	142
67	0.89450	145
68	0.89450	148
69	0.89450	151
70	0.89450	154
71	0.89450	157
72	0.89450	160
73	0.89450	163
74	0.89450	166
75	0.89450	169
76	0.89450	172
77	0.89450	175
78	0.89450	178
79	0.89450	181
80	0.89450	184
81	0.89450	187
82	0.89500	190
83	0.89500	194
84	0.89500	197
85	0.89500	200
86	0.89500	203
87	0.89500	206
88	0.89500	209
89	0.89500	212
90	0.89500	215
91	0.89500	218
92	0.89500	221
93	0.89500	224
94	0.89500	227
95	0.89500	230
96	0.89500	233
97	0.89500	236
98	0.89500	239
99	0.89500	243
100	0.89500	246
101	0.89500	249
102	0.89500	252
103	0.89500	255
104	0.89500	258
105	0.89500	261
106	0.89500	264
107	0.89500	267
108	0.89500	270
109	0.89500	273
110	0.89500	276
111	0.89500	279
112	0.89500	282
113	0.89500	285
114	0.89500	288
115	0.89500	291
116	0.89500	294
117	0.89500	298
118	0.89500	301
119	0.89500	304
120	0.89500	307
121	0.89500	310
122	0.89500	313
123	0.89500	316
124	0.89500	319
125	0.89500	322
126	0.89500	325
127	0.89500	328
128	0.89500	331
129	0.89500	334
130	0.89500	337
131	0.89500	340
132	0.89500	343
133	0.89500	347
134	0.89500	350
135	0.89500	353
136	0.89500	356
137	0.89500	359
138	0.89500	362
139	0.89500	365
140	0.89500	368
141	0.89500	371
142	0.89500	374
143	0.89500	377
144	0.89500	380
145	0.89500	383
146	0.89500	386
147	0.89500	389
148	0.89500	392
149	0.89500	396
150	0.89500	399
151	0.89500	402
152	0.89500	405
153	0.89500	408
154	0.89500	411
155	0.89500	414
156	0.89500	417
157	0.89500	420
158	0.89500	423
159	0.89500	426
160	0.89500	429
161	0.89500	432
162	0.89500	435
163	0.89500	438
164	0.89500	441
165	0.89500	445
166	0.89500	448
167	0.89500	451
