0	0.00500	0
1	0.00700	1
2	0.00850	2
3	0.01200	3
4	0.01500	4
5	0.01750	5
6	0.02100	6
7	0.02700	7
8	0.03350	7
9	0.04100	8
10	0.05300	9
11	0.06350	10
12	0.07800	11
13	0.09450	13
14	0.11250	14
15	0.13100	15
16	0.15100	16
17	0.17600	17
18	0.20400	19
19	0.23150	20
20	0.25800	21
21	0.28950	23
22	0.32200	25
23	0.36050	26
24	0.39650	28
25	0.43750	30
26	0.47450	32
27	0.52000	34
28	0.55250	36
29	0.58950	39
30	0.62500	41
31	0.66050	44
32	0.68900	46
33	0.71000	49
34	0.73100	52
35	0.75300	54
36	0.77300	57
37	0.78500	60
38	0.79750	63
39	0.81000	66
40	0.82050	69
41	0.83000	72
42	0.83350	75
43	0.83800	78
44	0.84250	81
45	0.84750	84
46	0.85050	87
47	0.85300	90
48	0.85550	93
49	0.85950	96
50	0.86050	99
51	0.86100	102
52	0.86350	105
53	0.86450	108
54	0.86550	111
55	0.86600	114
56	0.86650	117
57	0.86650	120
58	0.86700	123
59	0.86800	126
60	0.86900	129
61	0.86950	132
62	0.86950	135
63	0.86950	139
64	0.86950	142
65	0.86950	145
66	0.86950	148
67	0.87000	151
68	0.87000	154
69	0.87050	157
70	0.87050	160
71	0.87050	163
72	0.87050	166
73	0.87050	169
74	0.87050	172
75	0.87050	175
76	0.87050	178
77	0.87050	181
78	0.87050	185
79	0.87050	188
80	0.87050	191
81	0.87050	194
82	0.87050	197
83	0.87050	200
84	0.87050	203
85	0.87050	206
86	0.87050	209
87	0.87050	212
88	0.87050	215
89	0.87050	218
90	0.87050	221
91	0.87050	224
92	0.87050	227
93	0.87050	230
94	0.87050	234
95	0.87050	237
96	0.87050	240
97	0.87050	243
98	0.87050	246
99	0.87050	249
100	0.87050	252
101	0.87100	255
102	0.87100	258
103	0.87100	261
104	0.87100	264
105	0.87100	267
106	0.87100	270
107	0.87100	273
108	0.87100	276
109	0.87100	279
110	0.87100	283
111	0.87100	286
112	0.87100	289
113	0.87100	292
114	0.87100	295
115	0.87100	298
116	0.87100	301
117	0.87100	304
118	0.87100	307
119	0.87100	310
120	0.87100	313
121	0.87100	316
122	0.87100	319
123	0.87100	322
124	0.87100	325
125	0.87100	328
126	0.87100	332
127	0.87100	335
128	0.87100	338
129	0.87100	341
130	0.87100	344
131	0.87100	347
132	0.87100	350
133	0.87100	353
134	0.87100	356
135	0.87100	359
136	0.87100	362
137	0.87100	365
138	0.87100	368
139	0.87100	371
140	0.87100	374
141	0.87100	377
142	0.87100	381
143	0.87100	384
144	0.87100	387
145	0.87100	390
146	0.87100	393
147	0.87100	396
148	0.87100	399
149	0.87100	402
150	0.87100	405
151	0.87100	408
152	0.87100	411
153	0.87100	414
154	0.87100	417
155	0.87100	420
156	0.87100	423
157	0.87100	427
158	0.87100	430
159	0.87100	433
160	0.87100	436
161	0.87100	439
162	0.87100	442
163	0.87100	445
164	0.87100	448
165	0.87100	451
166	0.87100	454
167	0.87100	457
168	0.87100	460
169	0.87100	463
170	0.87100	466
171	0.87100	469
172	0.87100	472
173	0.87100	476
174	0.87100	479
175	0.87100	482
176	0.87100	485
177	0.87100	488
178	0.87100	491
179	0.87100	494
180	0.87100	497
181	0.87100	500
182	0.87100	503
183	0.87100	506
184	0.87100	509
185	0.87100	512
186	0.87100	515
187	0.87100	518
188	0.87100	521
189	0.87100	525
190	0.87100	528
191	0.87100	531
192	0.87100	534
193	0.87100	537
194	0.87100	540
195	0.87100	543
196	0.87100	546
197	0.87100	549
198	0.87100	552
199	0.87100	555
200	0.87100	558
201	0.87100	561
202	0.87100	564
203	0.87100	567
204	0.87100	571
205	0.87100	574
206	0.87100	577
207	0.87100	580
208	0.87100	583
209	0.87100	586
210	0.87100	589
211	0.87100	592
212	0.87100	595
