0	0.00500	0
1	0.00600	1
2	0.00700	2
3	0.00700	3
4	0.00750	4
5	0.00950	5
6	0.01150	6
7	0.01350	6
8	0.01700	7
9	0.02050	8
10	0.02700	9
11	0.03150	10
12	0.03800	11
13	0.04850	12
14	0.06150	13
15	0.07300	14
16	0.08450	15
17	0.10100	16
18	0.11550	17
19	0.14050	18
20	0.16900	20
21	0.20050	21
22	0.23000	22
23	0.26050	24
24	0.28850	25
25	0.31850	27
26	0.35800	29
27	0.40850	30
28	0.44600	32
29	0.49250	34
30	0.52850	36
31	0.56450	39
32	0.60400	41
33	0.63900	43
34	0.66750	46
35	0.69850	49
36	0.72050	51
37	0.74300	54
38	0.76300	57
39	0.77700	60
40	0.79150	62
41	0.80700	65
42	0.81500	68
43	0.82600	71
44	0.83500	74
45	0.83950	77
46	0.84500	80
47	0.84750	83
48	0.85200	86
49	0.85700	89
50	0.85900	92
51	0.86150	95
52	0.86450	98
53	0.86500	101
54	0.86650	104
55	0.86900	107
56	0.87000	110
57	0.87250	113
58	0.87250	116
59	0.87250	119
60	0.87350	123
61	0.87450	126
62	0.87500	129
63	0.87500	132
64	0.87550	135
65	0.87550	138
66	0.87650	141
67	0.87750	144
68	0.87850	147
69	0.87850	150
70	0.87900	153
71	0.87900	156
72	0.87900	159
73	0.87900	162
74	0.87900	165
75	0.87900	168
76	0.87900	171
77	0.87900	175
78	0.87900	178
79	0.87900	181
80	0.87900	184
81	0.87900	187
82	0.87900	190
83	0.87900	193
84	0.87900	196
85	0.87900	199
86	0.87900	202
87	0.87900	205
88	0.87900	208
89	0.87900	211
90	0.87900	214
91	0.87900	217
92	0.87900	220
93	0.87900	224
94	0.87900	227
95	0.87900	230
96	0.87900	233
97	0.87900	236
98	0.87900	239
99	0.87900	242
100	0.87900	245
101	0.87900	248
102	0.87900	251
103	0.87900	254
104	0.87900	257
105	0.87900	260
106	0.87900	263
107	0.87900	266
108	0.87900	269
109	0.87900	273
110	0.87900	276
111	0.87900	279
112	0.87900	282
113	0.87900	285
114	0.87900	288
